,Time,1,2
S/N,,939300,939300
Type,,TGP-4520,TGP-4520
Description,,TT13,TT13
Property,,Black Probe Temperature,White Probe Temperature
1354,2025-03-10 20:30:00,18.695 °C,18.955 °C
1355,2025-03-10 20:40:00,18.723 °C,18.962 °C
1356,2025-03-10 20:50:00,18.748 °C,18.968 °C
1357,2025-03-10 21:00:00,18.774 °C,18.978 °C
1358,2025-03-10 21:10:00,18.797 °C,18.987 °C
1359,2025-03-10 21:20:00,18.819 °C,18.995 °C
1360,2025-03-10 21:30:00,18.839 °C,19.005 °C
1361,2025-03-10 21:40:00,18.855 °C,19.012 °C
1362,2025-03-10 21:50:00,18.872 °C,19.021 °C
1363,2025-03-10 22:00:00,18.889 °C,19.031 °C
1364,2025-03-10 22:10:00,18.903 °C,19.040 °C
1365,2025-03-10 22:20:00,18.919 °C,19.048 °C
1366,2025-03-10 22:30:00,18.931 °C,19.055 °C
1367,2025-03-10 22:40:00,18.944 °C,19.063 °C
1368,2025-03-10 22:50:00,18.955 °C,19.070 °C
1369,2025-03-10 23:00:00,18.965 °C,19.077 °C
1370,2025-03-10 23:10:00,18.975 °C,19.081 °C
1371,2025-03-10 23:20:00,18.984 °C,19.088 °C
1372,2025-03-10 23:30:00,18.991 °C,19.093 °C
1373,2025-03-10 23:40:00,19.000 °C,19.099 °C
1374,2025-03-10 23:50:00,19.007 °C,19.103 °C
1375,2025-03-11 00:00:00,19.012 °C,19.107 °C
1376,2025-03-11 00:10:00,19.018 °C,19.111 °C
1377,2025-03-11 00:20:00,19.024 °C,19.114 °C
1378,2025-03-11 00:30:00,19.028 °C,19.117 °C
1379,2025-03-11 00:40:00,19.031 °C,19.120 °C
1380,2025-03-11 00:50:00,19.037 °C,19.123 °C
1381,2025-03-11 01:00:00,19.040 °C,19.126 °C
1382,2025-03-11 01:10:00,19.041 °C,19.127 °C
1383,2025-03-11 01:20:00,19.044 °C,19.129 °C
1384,2025-03-11 01:30:00,19.045 °C,19.130 °C
1385,2025-03-11 01:40:00,19.047 °C,19.130 °C
1386,2025-03-11 01:50:00,19.047 °C,19.130 °C
1387,2025-03-11 02:00:00,19.047 °C,19.129 °C
1388,2025-03-11 02:10:00,19.045 °C,19.129 °C
1389,2025-03-11 02:20:00,19.044 °C,19.127 °C
1390,2025-03-11 02:30:00,19.045 °C,19.127 °C
1391,2025-03-11 02:40:00,19.044 °C,19.126 °C
1392,2025-03-11 02:50:00,19.043 °C,19.126 °C
1393,2025-03-11 03:00:00,19.041 °C,19.126 °C
1394,2025-03-11 03:10:00,19.040 °C,19.124 °C
1395,2025-03-11 03:20:00,19.038 °C,19.120 °C
1396,2025-03-11 03:30:00,19.034 °C,19.117 °C
1397,2025-03-11 03:40:00,19.031 °C,19.114 °C
1398,2025-03-11 03:50:00,19.027 °C,19.110 °C
1399,2025-03-11 04:00:00,19.022 °C,19.106 °C
1400,2025-03-11 04:10:00,19.018 °C,19.103 °C
1401,2025-03-11 04:20:00,19.015 °C,19.099 °C
1402,2025-03-11 04:30:00,19.011 °C,19.094 °C
1403,2025-03-11 04:40:00,19.007 °C,19.090 °C
1404,2025-03-11 04:50:00,19.002 °C,19.086 °C
1405,2025-03-11 05:00:00,18.997 °C,19.080 °C
1406,2025-03-11 05:10:00,18.992 °C,19.077 °C
1407,2025-03-11 05:20:00,18.987 °C,19.071 °C
1408,2025-03-11 05:30:00,19.044 °C,19.104 °C
1409,2025-03-11 05:40:00,19.167 °C,19.251 °C
1410,2025-03-11 05:50:00,19.284 °C,19.380 °C
1411,2025-03-11 06:00:00,19.371 °C,19.462 °C
1412,2025-03-11 06:10:00,19.437 °C,19.521 °C
1413,2025-03-11 06:20:00,19.499 °C,19.575 °C
1414,2025-03-11 06:30:00,19.525 °C,19.601 °C
1415,2025-03-11 06:40:00,19.521 °C,19.574 °C
1416,2025-03-11 06:50:00,19.505 °C,19.541 °C
1417,2025-03-11 07:00:00,19.488 °C,19.512 °C
1418,2025-03-11 07:10:00,19.476 °C,19.490 °C
1419,2025-03-11 07:20:00,19.472 °C,19.479 °C
1420,2025-03-11 07:30:00,19.466 °C,19.467 °C
1421,2025-03-11 07:40:00,19.457 °C,19.459 °C
1422,2025-03-11 07:50:00,19.485 °C,19.482 °C
1423,2025-03-11 08:00:00,19.535 °C,19.538 °C
1424,2025-03-11 08:10:00,19.561 °C,19.559 °C
1425,2025-03-11 08:20:00,19.574 °C,19.567 °C
1426,2025-03-11 08:30:00,19.581 °C,19.574 °C
1427,2025-03-11 08:40:00,19.582 °C,19.572 °C
1428,2025-03-11 08:50:00,19.581 °C,19.569 °C
1429,2025-03-11 09:00:00,19.569 °C,19.556 °C
1430,2025-03-11 09:10:00,19.556 °C,19.539 °C
1431,2025-03-11 09:20:00,19.585 °C,19.567 °C
1432,2025-03-11 09:30:00,19.620 °C,19.608 °C
1433,2025-03-11 09:40:00,19.643 °C,19.628 °C
1434,2025-03-11 09:50:00,19.654 °C,19.635 °C
1435,2025-03-11 10:00:00,19.657 °C,19.634 °C
1436,2025-03-11 10:10:00,19.687 °C,19.661 °C
1437,2025-03-11 10:20:00,19.729 °C,19.706 °C
1438,2025-03-11 10:30:00,19.756 °C,19.729 °C
1439,2025-03-11 10:40:00,19.766 °C,19.736 °C
1440,2025-03-11 10:50:00,19.769 °C,19.733 °C
1441,2025-03-11 11:00:00,19.766 °C,19.727 °C
1442,2025-03-11 11:10:00,19.762 °C,19.723 °C
1443,2025-03-11 11:20:00,19.756 °C,19.717 °C
1444,2025-03-11 11:30:00,19.785 °C,19.746 °C
1445,2025-03-11 11:40:00,19.828 °C,19.871 °C
1446,2025-03-11 11:50:00,19.857 °C,19.920 °C
1447,2025-03-11 12:00:00,19.862 °C,19.875 °C
1448,2025-03-11 12:10:00,19.864 °C,19.832 °C
1449,2025-03-11 12:20:00,19.854 °C,19.792 °C
1450,2025-03-11 12:30:00,19.838 °C,19.758 °C
1451,2025-03-11 12:40:00,19.854 °C,19.753 °C
1452,2025-03-11 12:50:00,19.877 °C,19.770 °C
1453,2025-03-11 13:00:00,19.891 °C,19.770 °C
1454,2025-03-11 13:10:00,19.895 °C,19.763 °C
1455,2025-03-11 13:20:00,19.890 °C,19.750 °C
1456,2025-03-11 13:30:00,19.880 °C,19.726 °C
1457,2025-03-11 13:40:00,19.867 °C,19.709 °C
1458,2025-03-11 13:50:00,19.884 °C,19.729 °C
1459,2025-03-11 14:00:00,19.914 °C,19.765 °C
1460,2025-03-11 14:10:00,19.930 °C,19.775 °C
1461,2025-03-11 14:20:00,19.934 °C,19.769 °C
1462,2025-03-11 14:30:00,19.933 °C,19.763 °C
1463,2025-03-11 14:40:00,19.956 °C,19.792 °C
1464,2025-03-11 14:50:00,19.983 °C,19.838 °C
1465,2025-03-11 15:00:00,20.002 °C,19.865 °C
1466,2025-03-11 15:10:00,20.020 °C,19.888 °C
1467,2025-03-11 15:20:00,20.502 °C,20.480 °C
1468,2025-03-11 15:30:00,21.839 °C,21.823 °C
