	Time	1	2
S/N		946487	946487
Type		TGP-4520	TGP-4520
Description		TT14	TT14
Property		Black Probe Temperature	White Probe Temperature
1369	10 mar 2025 23:00	18.493 °C	18.602 °C
1370	10 mar 2025 23:10	18.517 °C	18.628 °C
1371	10 mar 2025 23:20	18.539 °C	18.652 °C
1372	10 mar 2025 23:30	18.559 °C	18.674 °C
1373	10 mar 2025 23:40	18.578 °C	18.695 °C
1374	10 mar 2025 23:50	18.596 °C	18.715 °C
1375	11 mar 2025 00:00	18.612 °C	18.734 °C
1376	11 mar 2025 00:10	18.628 °C	18.751 °C
1377	11 mar 2025 00:20	18.644 °C	18.768 °C
1378	11 mar 2025 00:30	18.655 °C	18.783 °C
1379	11 mar 2025 00:40	18.668 °C	18.797 °C
1380	11 mar 2025 00:50	18.679 °C	18.810 °C
1381	11 mar 2025 01:00	18.691 °C	18.823 °C
1382	11 mar 2025 01:10	18.701 °C	18.834 °C
1383	11 mar 2025 01:20	18.710 °C	18.846 °C
1384	11 mar 2025 01:30	18.718 °C	18.856 °C
1385	11 mar 2025 01:40	18.727 °C	18.865 °C
1386	11 mar 2025 01:50	18.734 °C	18.873 °C
1387	11 mar 2025 02:00	18.740 °C	18.880 °C
1388	11 mar 2025 02:10	18.745 °C	18.888 °C
1389	11 mar 2025 02:20	18.751 °C	18.893 °C
1390	11 mar 2025 02:30	18.756 °C	18.899 °C
1391	11 mar 2025 02:40	18.760 °C	18.903 °C
1392	11 mar 2025 02:50	18.763 °C	18.909 °C
1393	11 mar 2025 03:00	18.766 °C	18.912 °C
1394	11 mar 2025 03:10	18.768 °C	18.916 °C
1395	11 mar 2025 03:20	18.771 °C	18.919 °C
1396	11 mar 2025 03:30	18.773 °C	18.922 °C
1397	11 mar 2025 03:40	18.774 °C	18.923 °C
1398	11 mar 2025 03:50	18.774 °C	18.925 °C
1399	11 mar 2025 04:00	18.774 °C	18.926 °C
1400	11 mar 2025 04:10	18.776 °C	18.926 °C
1401	11 mar 2025 04:20	18.774 °C	18.926 °C
1402	11 mar 2025 04:30	18.774 °C	18.926 °C
1403	11 mar 2025 04:40	18.773 °C	18.926 °C
1404	11 mar 2025 04:50	18.771 °C	18.925 °C
1405	11 mar 2025 05:00	18.770 °C	18.923 °C
1406	11 mar 2025 05:10	18.767 °C	18.922 °C
1407	11 mar 2025 05:20	18.766 °C	18.921 °C
1408	11 mar 2025 05:30	18.763 °C	18.919 °C
1409	11 mar 2025 05:40	18.768 °C	18.923 °C
1410	11 mar 2025 05:50	18.791 °C	18.944 °C
1411	11 mar 2025 06:00	18.833 °C	18.978 °C
1412	11 mar 2025 06:10	18.883 °C	19.021 °C
1413	11 mar 2025 06:20	18.936 °C	19.066 °C
1414	11 mar 2025 06:30	18.989 °C	19.109 °C
1415	11 mar 2025 06:40	19.037 °C	19.149 °C
1416	11 mar 2025 06:50	19.077 °C	19.183 °C
1417	11 mar 2025 07:00	19.110 °C	19.215 °C
1418	11 mar 2025 07:10	19.139 °C	19.242 °C
1419	11 mar 2025 07:20	19.160 °C	19.264 °C
1420	11 mar 2025 07:30	19.179 °C	19.284 °C
1421	11 mar 2025 07:40	19.193 °C	19.299 °C
1422	11 mar 2025 07:50	19.203 °C	19.311 °C
1423	11 mar 2025 08:00	19.216 °C	19.325 °C
1424	11 mar 2025 08:10	19.233 °C	19.345 °C
1425	11 mar 2025 08:20	19.254 °C	19.366 °C
1426	11 mar 2025 08:30	19.274 °C	19.384 °C
1427	11 mar 2025 08:40	19.292 °C	19.403 °C
1428	11 mar 2025 08:50	19.310 °C	19.420 °C
1429	11 mar 2025 09:00	19.324 °C	19.434 °C
1430	11 mar 2025 09:10	19.335 °C	19.446 °C
1431	11 mar 2025 09:20	19.343 °C	19.456 °C
1432	11 mar 2025 09:30	19.351 °C	19.466 °C
1433	11 mar 2025 09:40	19.366 °C	19.480 °C
1434	11 mar 2025 09:50	19.380 °C	19.496 °C
1435	11 mar 2025 10:00	19.397 °C	19.511 °C
1436	11 mar 2025 10:10	19.411 °C	19.525 °C
1437	11 mar 2025 10:20	19.429 °C	19.542 °C
1438	11 mar 2025 10:30	19.452 °C	19.564 °C
1439	11 mar 2025 10:40	19.475 °C	19.585 °C
1440	11 mar 2025 10:50	19.496 °C	19.605 °C
1441	11 mar 2025 11:00	19.515 °C	19.623 °C
1442	11 mar 2025 11:10	19.531 °C	19.638 °C
1443	11 mar 2025 11:20	19.544 °C	19.651 °C
1444	11 mar 2025 11:30	19.552 °C	19.661 °C
1445	11 mar 2025 11:40	19.567 °C	19.674 °C
1446	11 mar 2025 11:50	19.584 °C	19.693 °C
1447	11 mar 2025 12:00	19.604 °C	19.713 °C
1448	11 mar 2025 12:10	19.623 °C	19.730 °C
1449	11 mar 2025 12:20	19.637 °C	19.743 °C
1450	11 mar 2025 12:30	19.648 °C	19.753 °C
1451	11 mar 2025 12:40	19.657 °C	19.760 °C
1452	11 mar 2025 12:50	19.664 °C	19.768 °C
1453	11 mar 2025 13:00	19.674 °C	19.775 °C
1454	11 mar 2025 13:10	19.686 °C	19.783 °C
1455	11 mar 2025 13:20	19.694 °C	19.791 °C
1456	11 mar 2025 13:30	19.702 °C	19.795 °C
1457	11 mar 2025 13:40	19.706 °C	19.796 °C
1458	11 mar 2025 13:50	19.707 °C	19.798 °C
1459	11 mar 2025 14:00	19.712 °C	19.802 °C
1460	11 mar 2025 14:10	19.720 °C	19.808 °C
1461	11 mar 2025 14:20	19.730 °C	19.815 °C
1462	11 mar 2025 14:30	19.739 °C	19.821 °C
1463	11 mar 2025 14:40	19.747 °C	19.828 °C
1464	11 mar 2025 14:50	19.758 °C	19.837 °C
1465	11 mar 2025 15:00	19.769 °C	19.845 °C
1466	11 mar 2025 15:10	19.779 °C	19.855 °C
1467	11 mar 2025 15:20	20.359 °C	20.232 °C
1468	11 mar 2025 15:30	20.552 °C	20.426 °C
