	Time	1	2
955	8 mar 2025 02:00	-8.780 °C	-9.928 °C
956	8 mar 2025 02:10	-8.784 °C	-9.937 °C
957	8 mar 2025 02:20	-8.784 °C	-9.945 °C
958	8 mar 2025 02:30	-8.784 °C	-9.953 °C
959	8 mar 2025 02:40	-8.784 °C	-9.962 °C
960	8 mar 2025 02:50	-8.784 °C	-9.972 °C
961	8 mar 2025 03:00	-8.784 °C	-9.982 °C
962	8 mar 2025 03:10	-8.786 °C	-9.993 °C
963	8 mar 2025 03:20	-8.786 °C	-10.005 °C
964	8 mar 2025 03:30	-8.786 °C	-10.016 °C
965	8 mar 2025 03:40	-8.786 °C	-10.028 °C
966	8 mar 2025 03:50	-8.786 °C	-10.041 °C
967	8 mar 2025 04:00	-8.786 °C	-10.053 °C
968	8 mar 2025 04:10	-8.788 °C	-10.066 °C
969	8 mar 2025 04:20	-8.788 °C	-10.078 °C
970	8 mar 2025 04:30	-8.788 °C	-10.091 °C
971	8 mar 2025 04:40	-8.788 °C	-10.101 °C
972	8 mar 2025 04:50	-8.790 °C	-10.112 °C
973	8 mar 2025 05:00	-8.790 °C	-10.122 °C
974	8 mar 2025 05:10	-8.790 °C	-10.133 °C
975	8 mar 2025 05:20	-8.790 °C	-10.141 °C
976	8 mar 2025 05:30	-8.792 °C	-10.147 °C
977	8 mar 2025 05:40	-8.792 °C	-10.154 °C
978	8 mar 2025 05:50	-8.792 °C	-10.158 °C
979	8 mar 2025 06:00	-8.794 °C	-10.160 °C
980	8 mar 2025 06:10	-8.800 °C	-10.160 °C
981	8 mar 2025 06:20	-8.796 °C	-10.158 °C
982	8 mar 2025 06:30	-8.796 °C	-10.154 °C
983	8 mar 2025 06:40	-8.796 °C	-10.152 °C
984	8 mar 2025 06:50	-8.798 °C	-10.143 °C
985	8 mar 2025 07:00	-8.798 °C	-10.137 °C
986	8 mar 2025 07:10	-8.800 °C	-10.129 °C
987	8 mar 2025 07:20	-8.800 °C	-10.120 °C
988	8 mar 2025 07:30	-8.802 °C	-10.112 °C
989	8 mar 2025 07:40	-8.802 °C	-10.101 °C
990	8 mar 2025 07:50	-8.802 °C	-10.091 °C
991	8 mar 2025 08:00	-8.804 °C	-10.078 °C
992	8 mar 2025 08:10	-8.806 °C	-10.060 °C
993	8 mar 2025 08:20	-8.806 °C	-10.041 °C
994	8 mar 2025 08:30	-8.808 °C	-10.028 °C
995	8 mar 2025 08:40	-8.808 °C	-10.012 °C
996	8 mar 2025 08:50	-8.810 °C	-9.991 °C
997	8 mar 2025 09:00	-8.810 °C	-9.978 °C
998	8 mar 2025 09:10	-8.812 °C	-9.962 °C
999	8 mar 2025 09:20	-8.812 °C	-9.955 °C
1000	8 mar 2025 09:30	-8.814 °C	-9.937 °C
1001	8 mar 2025 09:40	-8.814 °C	-9.924 °C
1002	8 mar 2025 09:50	-8.818 °C	-9.905 °C
1003	8 mar 2025 10:00	-8.818 °C	-9.895 °C
1004	8 mar 2025 10:10	-8.818 °C	-9.880 °C
1005	8 mar 2025 10:20	-8.820 °C	-9.870 °C
1006	8 mar 2025 10:30	-8.820 °C	-9.855 °C
1007	8 mar 2025 10:40	-8.822 °C	-9.837 °C
1008	8 mar 2025 10:50	-8.822 °C	-9.826 °C
1009	8 mar 2025 11:00	-8.824 °C	-9.814 °C
1010	8 mar 2025 11:10	-8.824 °C	-9.801 °C
1011	8 mar 2025 11:20	-8.826 °C	-9.789 °C
1012	8 mar 2025 11:30	-8.826 °C	-9.779 °C
1013	8 mar 2025 11:40	-8.826 °C	-9.770 °C
1014	8 mar 2025 11:50	-8.828 °C	-9.768 °C
1015	8 mar 2025 12:00	-8.828 °C	-9.760 °C
1016	8 mar 2025 12:10	-8.830 °C	-9.762 °C
1017	8 mar 2025 12:20	-8.832 °C	-9.775 °C
1018	8 mar 2025 12:30	-8.832 °C	-9.772 °C
1019	8 mar 2025 12:40	-8.832 °C	-9.752 °C
1020	8 mar 2025 12:50	-8.834 °C	-9.762 °C
1021	8 mar 2025 13:00	-8.834 °C	-9.752 °C
1022	8 mar 2025 13:10	-8.834 °C	-9.748 °C
1023	8 mar 2025 13:20	-8.836 °C	-9.737 °C
1024	8 mar 2025 13:30	-8.836 °C	-9.743 °C
1025	8 mar 2025 13:40	-8.836 °C	-9.756 °C
1026	8 mar 2025 13:50	-8.836 °C	-9.758 °C
1027	8 mar 2025 14:00	-8.838 °C	-9.766 °C
1028	8 mar 2025 14:10	-8.838 °C	-9.775 °C
1029	8 mar 2025 14:20	-8.838 °C	-9.793 °C
1030	8 mar 2025 14:30	-8.840 °C	-9.816 °C
1031	8 mar 2025 14:40	-8.840 °C	-9.828 °C
1032	8 mar 2025 14:50	-8.840 °C	-9.845 °C
1033	8 mar 2025 15:00	-8.840 °C	-9.860 °C
1034	8 mar 2025 15:10	-8.842 °C	-9.878 °C
1035	8 mar 2025 15:20	-8.842 °C	-9.895 °C
1036	8 mar 2025 15:30	-8.840 °C	-9.910 °C
1037	8 mar 2025 15:40	-8.842 °C	-9.926 °C
1038	8 mar 2025 15:50	-8.842 °C	-9.937 °C
1039	8 mar 2025 16:00	-8.842 °C	-9.949 °C
1040	8 mar 2025 16:10	-8.842 °C	-9.960 °C
1041	8 mar 2025 16:20	-8.842 °C	-9.968 °C
1042	8 mar 2025 16:30	-8.842 °C	-9.978 °C
1043	8 mar 2025 16:40	-8.842 °C	-9.982 °C
1044	8 mar 2025 16:50	-8.844 °C	-9.987 °C
1045	8 mar 2025 17:00	-8.844 °C	-9.991 °C
1046	8 mar 2025 17:10	-8.844 °C	-9.993 °C
1047	8 mar 2025 17:20	-8.842 °C	-9.997 °C
1048	8 mar 2025 17:30	-8.842 °C	-9.999 °C
1049	8 mar 2025 17:40	-8.844 °C	-9.999 °C
1050	8 mar 2025 17:50	-8.844 °C	-10.003 °C
1051	8 mar 2025 18:00	-8.844 °C	-9.999 °C
1052	8 mar 2025 18:10	-8.844 °C	-9.999 °C
1053	8 mar 2025 18:20	-8.844 °C	-9.999 °C
1054	8 mar 2025 18:30	-8.844 °C	-9.997 °C
1055	8 mar 2025 18:40	-8.844 °C	-9.997 °C
1056	8 mar 2025 18:50	-8.844 °C	-9.995 °C
1057	8 mar 2025 19:00	-8.844 °C	-9.997 °C
1058	8 mar 2025 19:10	-8.846 °C	-9.995 °C
1059	8 mar 2025 19:20	-8.846 °C	-9.991 °C
1060	8 mar 2025 19:30	-8.846 °C	-9.989 °C
1061	8 mar 2025 19:40	-8.846 °C	-9.987 °C
1062	8 mar 2025 19:50	-8.846 °C	-9.985 °C
1063	8 mar 2025 20:00	-8.846 °C	-9.982 °C
1064	8 mar 2025 20:10	-8.846 °C	-9.982 °C
1065	8 mar 2025 20:20	-8.848 °C	-9.980 °C
1066	8 mar 2025 20:30	-8.848 °C	-9.978 °C
1067	8 mar 2025 20:40	-8.848 °C	-9.976 °C
1068	8 mar 2025 20:50	-8.848 °C	-9.974 °C
1069	8 mar 2025 21:00	-8.848 °C	-9.972 °C
1070	8 mar 2025 21:10	-8.848 °C	-9.968 °C
1071	8 mar 2025 21:20	-8.850 °C	-9.970 °C
1072	8 mar 2025 21:30	-8.850 °C	-9.968 °C
1073	8 mar 2025 21:40	-8.850 °C	-9.966 °C
1074	8 mar 2025 21:50	-8.850 °C	-9.966 °C
1075	8 mar 2025 22:00	-8.850 °C	-9.964 °C
1076	8 mar 2025 22:10	-8.850 °C	-9.964 °C
1077	8 mar 2025 22:20	-8.850 °C	-9.964 °C
1078	8 mar 2025 22:30	-8.852 °C	-9.964 °C
1079	8 mar 2025 22:40	-8.852 °C	-9.964 °C
1080	8 mar 2025 22:50	-8.852 °C	-9.964 °C
1081	8 mar 2025 23:00	-8.852 °C	-9.966 °C
1082	8 mar 2025 23:10	-8.852 °C	-9.968 °C
1083	8 mar 2025 23:20	-8.850 °C	-9.972 °C
1084	8 mar 2025 23:30	-8.854 °C	-9.978 °C
1085	8 mar 2025 23:40	-8.854 °C	-9.985 °C
1086	8 mar 2025 23:50	-8.854 °C	-9.991 °C
1087	9 mar 2025 00:00	-8.854 °C	-10.001 °C
1088	9 mar 2025 00:10	-8.854 °C	-10.012 °C
1089	9 mar 2025 00:20	-8.854 °C	-10.024 °C
1090	9 mar 2025 00:30	-8.859 °C	-10.037 °C
1091	9 mar 2025 00:40	-8.861 °C	-10.049 °C
1092	9 mar 2025 00:50	-8.856 °C	-10.062 °C
1093	9 mar 2025 01:00	-8.856 °C	-10.076 °C
1094	9 mar 2025 01:10	-8.856 °C	-10.091 °C
1095	9 mar 2025 01:20	-8.856 °C	-10.104 °C
1096	9 mar 2025 01:30	-8.856 °C	-10.114 °C
1097	9 mar 2025 01:40	-8.859 °C	-10.127 °C
1098	9 mar 2025 01:50	-8.859 °C	-10.137 °C
1099	9 mar 2025 02:00	-8.859 °C	-10.145 °C
1100	9 mar 2025 02:10	-8.861 °C	-10.152 °C
1101	9 mar 2025 02:20	-8.859 °C	-10.162 °C
1102	9 mar 2025 02:30	-8.859 °C	-10.166 °C
1103	9 mar 2025 02:40	-8.861 °C	-10.173 °C
1104	9 mar 2025 02:50	-8.861 °C	-10.175 °C
1105	9 mar 2025 03:00	-8.861 °C	-10.181 °C
1106	9 mar 2025 03:10	-8.861 °C	-10.183 °C
1107	9 mar 2025 03:20	-8.863 °C	-10.187 °C
1108	9 mar 2025 03:30	-8.863 °C	-10.189 °C
1109	9 mar 2025 03:40	-8.863 °C	-10.191 °C
1110	9 mar 2025 03:50	-8.863 °C	-10.196 °C
1111	9 mar 2025 04:00	-8.865 °C	-10.196 °C
1112	9 mar 2025 04:10	-8.865 °C	-10.198 °C
1113	9 mar 2025 04:20	-8.865 °C	-10.200 °C
1114	9 mar 2025 04:30	-8.867 °C	-10.200 °C
1115	9 mar 2025 04:40	-8.867 °C	-10.200 °C
1116	9 mar 2025 04:50	-8.867 °C	-10.202 °C
1117	9 mar 2025 05:00	-8.869 °C	-10.202 °C
1118	9 mar 2025 05:10	-8.869 °C	-10.204 °C
1119	9 mar 2025 05:20	-8.869 °C	-10.204 °C
1120	9 mar 2025 05:30	-8.871 °C	-10.202 °C
1121	9 mar 2025 05:40	-8.873 °C	-10.202 °C
1122	9 mar 2025 05:50	-8.873 °C	-10.200 °C
1123	9 mar 2025 06:00	-8.873 °C	-10.198 °C
1124	9 mar 2025 06:10	-8.875 °C	-10.196 °C
1125	9 mar 2025 06:20	-8.875 °C	-10.194 °C
1126	9 mar 2025 06:30	-8.877 °C	-10.189 °C
1127	9 mar 2025 06:40	-8.877 °C	-10.183 °C
1128	9 mar 2025 06:50	-8.877 °C	-10.179 °C
1129	9 mar 2025 07:00	-8.879 °C	-10.173 °C
1130	9 mar 2025 07:10	-8.879 °C	-10.166 °C
1131	9 mar 2025 07:20	-8.881 °C	-10.156 °C
1132	9 mar 2025 07:30	-8.881 °C	-10.150 °C
1133	9 mar 2025 07:40	-8.881 °C	-10.139 °C
1134	9 mar 2025 07:50	-8.883 °C	-10.133 °C
1135	9 mar 2025 08:00	-8.883 °C	-10.118 °C
1136	9 mar 2025 08:10	-8.885 °C	-10.112 °C
1137	9 mar 2025 08:20	-8.885 °C	-10.097 °C
1138	9 mar 2025 08:30	-8.885 °C	-10.083 °C
1139	9 mar 2025 08:40	-8.887 °C	-10.076 °C
1140	9 mar 2025 08:50	-8.887 °C	-10.070 °C
1141	9 mar 2025 09:00	-8.887 °C	-10.053 °C
1142	9 mar 2025 09:10	-8.889 °C	-10.037 °C
1143	9 mar 2025 09:20	-8.889 °C	-10.026 °C
1144	9 mar 2025 09:30	-8.889 °C	-10.012 °C
1145	9 mar 2025 09:40	-8.891 °C	-9.993 °C
1146	9 mar 2025 09:50	-8.891 °C	-9.982 °C
1147	9 mar 2025 10:00	-8.891 °C	-9.968 °C
1148	9 mar 2025 10:10	-8.893 °C	-9.955 °C
1149	9 mar 2025 10:20	-8.893 °C	-9.947 °C
1150	9 mar 2025 10:30	-8.895 °C	-9.947 °C
1151	9 mar 2025 10:40	-8.895 °C	-9.922 °C
1152	9 mar 2025 10:50	-8.895 °C	-9.912 °C
1153	9 mar 2025 11:00	-8.897 °C	-9.897 °C
1154	9 mar 2025 11:10	-8.899 °C	-9.889 °C
1155	9 mar 2025 11:20	-8.897 °C	-9.874 °C
1156	9 mar 2025 11:30	-8.897 °C	-9.858 °C
1157	9 mar 2025 11:40	-8.899 °C	-9.868 °C
1158	9 mar 2025 11:50	-8.899 °C	-9.847 °C
1159	9 mar 2025 12:00	-8.901 °C	-9.849 °C
1160	9 mar 2025 12:10	-8.901 °C	-9.839 °C
1161	9 mar 2025 12:20	-8.903 °C	-9.858 °C
1162	9 mar 2025 12:30	-8.903 °C	-9.835 °C
1163	9 mar 2025 12:40	-8.903 °C	-9.820 °C
1164	9 mar 2025 12:50	-8.903 °C	-9.814 °C
1165	9 mar 2025 13:00	-8.899 °C	-9.812 °C
1166	9 mar 2025 13:10	-8.903 °C	-9.801 °C
1167	9 mar 2025 13:20	-8.903 °C	-9.770 °C
1168	9 mar 2025 13:30	-8.903 °C	-9.735 °C
1169	9 mar 2025 13:40	-8.905 °C	-9.739 °C
1170	9 mar 2025 13:50	-8.905 °C	-9.764 °C
1171	9 mar 2025 14:00	-8.907 °C	-9.770 °C
1172	9 mar 2025 14:10	-8.907 °C	-9.789 °C
1173	9 mar 2025 14:20	-8.907 °C	-9.793 °C
1174	9 mar 2025 14:30	-8.907 °C	-9.797 °C
1175	9 mar 2025 14:40	-8.907 °C	-9.804 °C
1176	9 mar 2025 14:50	-8.907 °C	-9.804 °C
1177	9 mar 2025 15:00	-8.907 °C	-9.806 °C
1178	9 mar 2025 15:10	-8.907 °C	-9.806 °C
1179	9 mar 2025 15:20	-8.909 °C	-9.808 °C
1180	9 mar 2025 15:30	-8.909 °C	-9.808 °C
1181	9 mar 2025 15:40	-8.909 °C	-9.810 °C
1182	9 mar 2025 15:50	-8.909 °C	-9.814 °C
1183	9 mar 2025 16:00	-8.909 °C	-9.816 °C
1184	9 mar 2025 16:10	-8.909 °C	-9.818 °C
1185	9 mar 2025 16:20	-8.907 °C	-9.820 °C
1186	9 mar 2025 16:30	-8.909 °C	-9.822 °C
1187	9 mar 2025 16:40	-8.907 °C	-9.822 °C
1188	9 mar 2025 16:50	-8.907 °C	-9.822 °C
1189	9 mar 2025 17:00	-8.907 °C	-9.822 °C
1190	9 mar 2025 17:10	-8.907 °C	-9.822 °C
1191	9 mar 2025 17:20	-8.907 °C	-9.820 °C
1192	9 mar 2025 17:30	-8.907 °C	-9.820 °C
1193	9 mar 2025 17:40	-8.907 °C	-9.818 °C
1194	9 mar 2025 17:50	-8.905 °C	-9.816 °C
1195	9 mar 2025 18:00	-8.905 °C	-9.814 °C
1196	9 mar 2025 18:10	-8.905 °C	-9.812 °C
1197	9 mar 2025 18:20	-8.905 °C	-9.810 °C
1198	9 mar 2025 18:30	-8.905 °C	-9.806 °C
1199	9 mar 2025 18:40	-8.903 °C	-9.804 °C
1200	9 mar 2025 18:50	-8.903 °C	-9.799 °C
1201	9 mar 2025 19:00	-8.903 °C	-9.797 °C
1202	9 mar 2025 19:10	-8.903 °C	-9.795 °C
1203	9 mar 2025 19:20	-8.903 °C	-9.793 °C
1204	9 mar 2025 19:30	-8.901 °C	-9.789 °C
1205	9 mar 2025 19:40	-8.901 °C	-9.787 °C
1206	9 mar 2025 19:50	-8.901 °C	-9.789 °C
1207	9 mar 2025 20:00	-8.899 °C	-9.785 °C
1208	9 mar 2025 20:10	-8.899 °C	-9.785 °C
1209	9 mar 2025 20:20	-8.899 °C	-9.785 °C
1210	9 mar 2025 20:30	-8.899 °C	-9.785 °C
1211	9 mar 2025 20:40	-8.897 °C	-9.787 °C
1212	9 mar 2025 20:50	-8.901 °C	-9.789 °C
1213	9 mar 2025 21:00	-8.897 °C	-9.793 °C
1214	9 mar 2025 21:10	-8.895 °C	-9.797 °C
1215	9 mar 2025 21:20	-8.895 °C	-9.801 °C
1216	9 mar 2025 21:30	-8.895 °C	-9.808 °C
1217	9 mar 2025 21:40	-8.895 °C	-9.814 °C
1218	9 mar 2025 21:50	-8.893 °C	-9.820 °C
1219	9 mar 2025 22:00	-8.893 °C	-9.828 °C
1220	9 mar 2025 22:10	-8.893 °C	-9.837 °C
1221	9 mar 2025 22:20	-8.891 °C	-9.845 °C
1222	9 mar 2025 22:30	-8.891 °C	-9.855 °C
1223	9 mar 2025 22:40	-8.891 °C	-9.864 °C
1224	9 mar 2025 22:50	-8.891 °C	-9.874 °C
1225	9 mar 2025 23:00	-8.889 °C	-9.887 °C
1226	9 mar 2025 23:10	-8.889 °C	-9.897 °C
1227	9 mar 2025 23:20	-8.887 °C	-9.910 °C
1228	9 mar 2025 23:30	-8.887 °C	-9.922 °C
1229	9 mar 2025 23:40	-8.887 °C	-9.937 °C
1230	9 mar 2025 23:50	-8.887 °C	-9.951 °C
1231	10 mar 2025 00:00	-8.887 °C	-9.964 °C
1232	10 mar 2025 00:10	-8.885 °C	-9.978 °C
1233	10 mar 2025 00:20	-8.885 °C	-9.991 °C
1234	10 mar 2025 00:30	-8.887 °C	-10.007 °C
1235	10 mar 2025 00:40	-8.885 °C	-10.022 °C
1236	10 mar 2025 00:50	-8.885 °C	-10.037 °C
1237	10 mar 2025 01:00	-8.885 °C	-10.049 °C
1238	10 mar 2025 01:10	-8.883 °C	-10.064 °C
1239	10 mar 2025 01:20	-8.883 °C	-10.078 °C
1240	10 mar 2025 01:30	-8.883 °C	-10.091 °C
1241	10 mar 2025 01:40	-8.883 °C	-10.106 °C
1242	10 mar 2025 01:50	-8.883 °C	-10.120 °C
1243	10 mar 2025 02:00	-8.883 °C	-10.135 °C
1244	10 mar 2025 02:10	-8.883 °C	-10.150 °C
1245	10 mar 2025 02:20	-8.883 °C	-10.164 °C
1246	10 mar 2025 02:30	-8.883 °C	-10.179 °C
1247	10 mar 2025 02:40	-8.883 °C	-10.196 °C
1248	10 mar 2025 02:50	-8.883 °C	-10.208 °C
1249	10 mar 2025 03:00	-8.883 °C	-10.225 °C
1250	10 mar 2025 03:10	-8.881 °C	-10.242 °C
1251	10 mar 2025 03:20	-8.883 °C	-10.259 °C
1252	10 mar 2025 03:30	-8.883 °C	-10.273 °C
1253	10 mar 2025 03:40	-8.885 °C	-10.290 °C
1254	10 mar 2025 03:50	-8.885 °C	-10.305 °C
1255	10 mar 2025 04:00	-8.885 °C	-10.322 °C
1256	10 mar 2025 04:10	-8.885 °C	-10.336 °C
1257	10 mar 2025 04:20	-8.887 °C	-10.351 °C
1258	10 mar 2025 04:30	-8.887 °C	-10.368 °C
1259	10 mar 2025 04:40	-8.887 °C	-10.383 °C
1260	10 mar 2025 04:50	-8.889 °C	-10.400 °C
1261	10 mar 2025 05:00	-8.889 °C	-10.414 °C
1262	10 mar 2025 05:10	-8.889 °C	-10.429 °C
1263	10 mar 2025 05:20	-8.891 °C	-10.444 °C
1264	10 mar 2025 05:30	-8.891 °C	-10.459 °C
1265	10 mar 2025 05:40	-8.893 °C	-10.471 °C
1266	10 mar 2025 05:50	-8.893 °C	-10.486 °C
1267	10 mar 2025 06:00	-8.895 °C	-10.499 °C
1268	10 mar 2025 06:10	-8.899 °C	-10.509 °C
1269	10 mar 2025 06:20	-8.897 °C	-10.520 °C
1270	10 mar 2025 06:30	-8.897 °C	-10.530 °C
1271	10 mar 2025 06:40	-8.899 °C	-10.541 °C
1272	10 mar 2025 06:50	-8.901 °C	-10.550 °C
1273	10 mar 2025 07:00	-8.901 °C	-10.556 °C
1274	10 mar 2025 07:10	-8.903 °C	-10.562 °C
1275	10 mar 2025 07:20	-8.905 °C	-10.571 °C
1276	10 mar 2025 07:30	-8.905 °C	-10.577 °C
1277	10 mar 2025 07:40	-8.907 °C	-10.583 °C
1278	10 mar 2025 07:50	-8.909 °C	-10.590 °C
1279	10 mar 2025 08:00	-8.911 °C	-10.596 °C
1280	10 mar 2025 08:10	-8.913 °C	-10.602 °C
1281	10 mar 2025 08:20	-8.913 °C	-10.609 °C
1282	10 mar 2025 08:30	-8.915 °C	-10.615 °C
1283	10 mar 2025 08:40	-8.917 °C	-10.622 °C
1284	10 mar 2025 08:50	-8.919 °C	-10.630 °C
1285	10 mar 2025 09:00	-8.921 °C	-10.636 °C
1286	10 mar 2025 09:10	-8.923 °C	-10.645 °C
1287	10 mar 2025 09:20	-8.925 °C	-10.651 °C
1288	10 mar 2025 09:30	-8.929 °C	-10.660 °C
1289	10 mar 2025 09:40	-8.929 °C	-10.666 °C
1290	10 mar 2025 09:50	-8.931 °C	-10.672 °C
1291	10 mar 2025 10:00	-8.934 °C	-10.685 °C
1292	10 mar 2025 10:10	-8.938 °C	-10.696 °C
1293	10 mar 2025 10:20	-17.831 °C	-17.991 °C
1294	10 mar 2025 10:30	-17.124 °C	-17.836 °C
1295	10 mar 2025 10:40	-17.781 °C	-18.554 °C
1296	10 mar 2025 10:50	-17.817 °C	-18.073 °C
1297	10 mar 2025 11:00	-17.920 °C	-17.999 °C
1298	10 mar 2025 11:10	-17.907 °C	-18.018 °C
1299	10 mar 2025 11:20	-17.865 °C	-17.962 °C
1300	10 mar 2025 11:30	-17.973 °C	-18.116 °C
1301	10 mar 2025 11:40	-18.177 °C	-18.377 °C
1302	10 mar 2025 11:50	-18.396 °C	-18.632 °C
1303	10 mar 2025 12:00	-18.624 °C	-18.884 °C
1304	10 mar 2025 12:10	-18.781 °C	-19.031 °C
1305	10 mar 2025 12:20	-18.876 °C	-19.092 °C
1306	10 mar 2025 12:30	-18.971 °C	-19.166 °C
1307	10 mar 2025 12:40	-19.026 °C	-19.199 °C
1308	10 mar 2025 12:50	-19.072 °C	-19.229 °C
1309	10 mar 2025 13:00	-19.138 °C	-19.287 °C
1310	10 mar 2025 13:10	-19.171 °C	-19.312 °C
1311	10 mar 2025 13:20	-19.215 °C	-19.345 °C
1312	10 mar 2025 13:30	-19.215 °C	-19.336 °C
1313	10 mar 2025 13:40	-19.243 °C	-19.359 °C
1314	10 mar 2025 13:50	-19.312 °C	-19.436 °C
1315	10 mar 2025 14:00	-19.331 °C	-19.447 °C
1316	10 mar 2025 14:10	-19.364 °C	-19.483 °C
1317	10 mar 2025 14:20	-19.325 °C	-19.433 °C
1318	10 mar 2025 14:30	-19.281 °C	-19.370 °C
1319	10 mar 2025 14:40	-19.251 °C	-19.325 °C
1320	10 mar 2025 14:50	-19.331 °C	-19.422 °C
1321	10 mar 2025 15:00	-19.469 °C	-19.606 °C
1322	10 mar 2025 15:10	-19.494 °C	-19.656 °C
1323	10 mar 2025 15:20	-19.439 °C	-19.558 °C
1324	10 mar 2025 15:30	-19.395 °C	-19.494 °C
1325	10 mar 2025 15:40	-19.155 °C	-19.171 °C
1326	10 mar 2025 15:50	-18.922 °C	-19.007 °C
1327	10 mar 2025 16:00	-18.933 °C	-19.026 °C
1328	10 mar 2025 16:10	-17.379 °C	-18.034 °C
1329	10 mar 2025 16:20	-14.495 °C	-15.617 °C
1330	10 mar 2025 16:30	-11.721 °C	-13.025 °C
1331	10 mar 2025 16:40	10.445 °C	12.606 °C
1332	10 mar 2025 16:50	13.887 °C	15.733 °C
1333	10 mar 2025 17:00	12.406 °C	11.319 °C
1334	10 mar 2025 17:10	14.618 °C	12.102 °C
1335	10 mar 2025 17:20	14.414 °C	13.153 °C
1336	10 mar 2025 17:30	15.132 °C	14.147 °C
1337	10 mar 2025 17:40	15.685 °C	14.926 °C
1338	10 mar 2025 17:50	16.107 °C	15.513 °C
1339	10 mar 2025 18:00	16.441 °C	15.945 °C
1340	10 mar 2025 18:10	16.717 °C	16.277 °C
1341	10 mar 2025 18:20	16.952 °C	16.547 °C
1342	10 mar 2025 18:30	17.151 °C	16.799 °C
1343	10 mar 2025 18:40	17.312 °C	16.996 °C
1344	10 mar 2025 18:50	17.454 °C	17.156 °C
1345	10 mar 2025 19:00	17.573 °C	17.290 °C
1346	10 mar 2025 19:10	17.679 °C	17.405 °C
1347	10 mar 2025 19:20	17.774 °C	17.505 °C
1348	10 mar 2025 19:30	17.859 °C	17.596 °C
1349	10 mar 2025 19:40	17.935 °C	17.679 °C
1350	10 mar 2025 19:50	18.002 °C	17.757 °C
1351	10 mar 2025 20:00	18.065 °C	17.828 °C
1352	10 mar 2025 20:10	18.121 °C	17.896 °C
1353	10 mar 2025 20:20	18.173 °C	17.960 °C
1354	10 mar 2025 20:30	18.219 °C	18.029 °C
1355	10 mar 2025 20:40	18.262 °C	18.097 °C
1356	10 mar 2025 20:50	18.301 °C	18.151 °C
1357	10 mar 2025 21:00	18.336 °C	18.202 °C
1358	10 mar 2025 21:10	18.371 °C	18.245 °C
1359	10 mar 2025 21:20	18.401 °C	18.286 °C
1360	10 mar 2025 21:30	18.431 °C	18.325 °C
1361	10 mar 2025 21:40	18.456 °C	18.361 °C
1362	10 mar 2025 21:50	18.480 °C	18.394 °C
1363	10 mar 2025 22:00	18.502 °C	18.425 °C
1364	10 mar 2025 22:10	18.523 °C	18.454 °C
1365	10 mar 2025 22:20	18.543 °C	18.483 °C
1366	10 mar 2025 22:30	18.560 °C	18.509 °C
1367	10 mar 2025 22:40	18.578 °C	18.533 °C
1368	10 mar 2025 22:50	18.592 °C	18.556 °C
1369	10 mar 2025 23:00	18.606 °C	18.579 °C
1370	10 mar 2025 23:10	18.619 °C	18.599 °C
1371	10 mar 2025 23:20	18.629 °C	18.618 °C
1372	10 mar 2025 23:30	18.641 °C	18.636 °C
1373	10 mar 2025 23:40	18.649 °C	18.652 °C
1374	10 mar 2025 23:50	18.658 °C	18.669 °C
1375	11 mar 2025 00:00	18.665 °C	18.684 °C
1376	11 mar 2025 00:10	18.674 °C	18.698 °C
1377	11 mar 2025 00:20	18.679 °C	18.711 °C
1378	11 mar 2025 00:30	18.685 °C	18.723 °C
1379	11 mar 2025 00:40	18.690 °C	18.734 °C
1380	11 mar 2025 00:50	18.695 °C	18.744 °C
1381	11 mar 2025 01:00	18.701 °C	18.756 °C
1382	11 mar 2025 01:10	18.702 °C	18.764 °C
1383	11 mar 2025 01:20	18.708 °C	18.773 °C
1384	11 mar 2025 01:30	18.710 °C	18.780 °C
1385	11 mar 2025 01:40	18.711 °C	18.787 °C
1386	11 mar 2025 01:50	18.712 °C	18.793 °C
1387	11 mar 2025 02:00	18.712 °C	18.799 °C
1388	11 mar 2025 02:10	18.712 °C	18.803 °C
1389	11 mar 2025 02:20	18.712 °C	18.809 °C
1390	11 mar 2025 02:30	18.712 °C	18.813 °C
1391	11 mar 2025 02:40	18.712 °C	18.816 °C
1392	11 mar 2025 02:50	18.710 °C	18.819 °C
1393	11 mar 2025 03:00	18.710 °C	18.822 °C
1394	11 mar 2025 03:10	18.710 °C	18.824 °C
1395	11 mar 2025 03:20	18.705 °C	18.826 °C
1396	11 mar 2025 03:30	18.705 °C	18.827 °C
1397	11 mar 2025 03:40	18.702 °C	18.829 °C
1398	11 mar 2025 03:50	18.698 °C	18.829 °C
1399	11 mar 2025 04:00	18.695 °C	18.829 °C
1400	11 mar 2025 04:10	18.691 °C	18.827 °C
1401	11 mar 2025 04:20	18.688 °C	18.827 °C
1402	11 mar 2025 04:30	18.682 °C	18.826 °C
1403	11 mar 2025 04:40	18.679 °C	18.824 °C
1404	11 mar 2025 04:50	18.675 °C	18.823 °C
1405	11 mar 2025 05:00	18.668 °C	18.822 °C
1406	11 mar 2025 05:10	18.664 °C	18.819 °C
1407	11 mar 2025 05:20	18.661 °C	18.816 °C
1408	11 mar 2025 05:30	18.665 °C	18.813 °C
1409	11 mar 2025 05:40	18.777 °C	18.827 °C
1410	11 mar 2025 05:50	18.911 °C	18.865 °C
1411	11 mar 2025 06:00	19.000 °C	18.912 °C
1412	11 mar 2025 06:10	19.073 °C	18.959 °C
