system:index,centroidLatLon,date,dewpoint_temperature_2m,evaporation_from_bare_soil,evaporation_from_bare_soil_hourly,evaporation_from_open_water_surfaces_excluding_oceans,evaporation_from_open_water_surfaces_excluding_oceans_hourly,evaporation_from_the_top_of_canopy,evaporation_from_the_top_of_canopy_hourly,evaporation_from_vegetation_transpiration,evaporation_from_vegetation_transpiration_hourly,forecast_albedo,lake_bottom_temperature,lake_ice_depth,lake_ice_temperature,lake_mix_layer_depth,lake_mix_layer_temperature,lake_shape_factor,lake_total_layer_temperature,leaf_area_index_high_vegetation,leaf_area_index_low_vegetation,potential_evaporation,potential_evaporation_hourly,runoff,runoff_hourly,siteName,skin_reservoir_content,skin_temperature,snow_albedo,snow_cover,snow_density,snow_depth,snow_depth_water_equivalent,snow_evaporation,snow_evaporation_hourly,snowfall,snowfall_hourly,snowmelt,snowmelt_hourly,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_3,soil_temperature_level_4,sub_surface_runoff,sub_surface_runoff_hourly,surface_latent_heat_flux,surface_latent_heat_flux_hourly,surface_net_solar_radiation,surface_net_solar_radiation_hourly,surface_net_thermal_radiation,surface_net_thermal_radiation_hourly,surface_pressure,surface_runoff,surface_runoff_hourly,surface_sensible_heat_flux,surface_sensible_heat_flux_hourly,surface_solar_radiation_downwards,surface_solar_radiation_downwards_hourly,surface_thermal_radiation_downwards,surface_thermal_radiation_downwards_hourly,system:time_start,temperature_2m,temperature_of_snow_layer,total_evaporation,total_evaporation_hourly,total_precipitation,total_precipitation_hourly,u_component_of_wind_10m,v_component_of_wind_10m,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4,.geo
0_20250309T06,"[78.30000, 16.20000]",20250309 0600,258.9938201904297,0.0,0.0,3.771856427192688E-8,0.0,-3.771856427192688E-8,-2.3283064365386963E-10,1.0710209608078003E-8,2.0954757928848267E-9,0.8365884535014629,276.928955078125,1.25262451171875,257.03460693359375,0.3476562499999929,273.149658203125,0.6343764662742615,275.510986328125,0.0,0.953369140625,4.857778549194336E-6,7.580965757369995E-7,1.4901161193847656E-6,2.4586915969848633E-7,"Site0 78,30000 16,20000",1.9785761833190915E-4,254.6066436767578,0.8370470404624939,99.568359375,273.09373474121094,1.140625,0.31122398376464844,4.848581738770008E-6,7.593771442770958E-7,1.1696480214595795E-4,4.054233431816101E-5,0.0,0.0,267.89015197753906,268.19891357421875,269.0166473388672,270.3038787841797,1.4863908290863037E-6,2.4586915969848633E-7,13773.0,2157.0,0.0,0.0,-381912.5,-16842.0,97219.91796875,0.0,0.0,74027.0,10722.0,0.0,0.0,4633408.0,830844.5,1.7415E12,262.3934783935547,255.71607971191406,4.859175533056259E-6,7.613562047481537E-7,1.1727213859558105E-4,4.053860902786255E-5,0.234405517578125,-1.0182037353515625,0.233612060546875,0.2294921875,0.1902313232421875,0.254913330078125,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250309T07,"[78.30000, 16.20000]",20250309 0700,259.6286926269531,0.0,0.0,3.771856427192688E-8,0.0,-3.771856427192688E-8,0.0,1.3504177331924438E-8,2.7939677238464355E-9,0.8364358656108379,276.928955078125,1.2528076171875,257.11669921875,0.3476562499999929,273.149658203125,0.6343764662742615,275.510986328125,0.0,0.953369140625,5.6587159633636475E-6,8.009374141693115E-7,1.7285346984863281E-6,2.384185791015625E-7,"Site0 78,30000 16,20000",1.9785761833190918E-4,255.63943481445312,0.8371004462242126,99.568359375,272.93748474121094,1.140625,0.31131458282470703,5.647423677146435E-6,7.988419383764267E-7,2.058856189250946E-4,8.892081677913666E-5,0.0,0.0,267.8814239501953,268.1884460449219,269.01194763183594,270.30091857910156,1.7285346984863281E-6,2.421438694000244E-7,16045.0,2272.0,1196.0,1196.0,-364004.5,17908.0,97204.21875,0.0,0.0,84046.0,10019.0,7344.0,7344.0,5509480.0,876072.0,1.7415036E12,262.47621154785156,255.79888916015625,5.661044269800186E-6,8.01868736743927E-7,2.0619779814978756E-4,8.89256595542065E-5,0.6045684814453125,-0.9769744873046875,0.233612060546875,0.2294921875,0.1902313232421875,0.254913330078125,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250309T08,"[78.30000, 16.20000]",20250309 0800,259.8087158203125,0.0,0.0,3.771856427192688E-8,0.0,-3.771856427192688E-8,0.0,1.6763806343078613E-8,3.259629011154175E-9,0.8364816419780254,276.928955078125,1.2530517578125,257.2356872558594,0.3476562499999929,273.149658203125,0.6343764662742615,275.510986328125,0.0,0.953369140625,6.4373016357421875E-6,7.7858567237854E-7,1.9669532775878906E-6,2.384185791015625E-7,"Site0 78,30000 16,20000",1.9785761833190913E-4,256.5270233154297,0.8371538519859314,99.568359375,272.78904724121094,1.1416015625,0.31140708923339844,6.419140845537186E-6,7.717171683907509E-7,2.9774755239486694E-4,9.186193346977234E-5,0.0,0.0,267.87171936035156,268.17822265625,269.0072937011719,270.2999267578125,1.9669532775878906E-6,2.384185791015625E-7,18242.0,2197.0,12836.0,11640.0,-340072.0,23932.5,97219.20703125,0.0,0.0,93683.0,9637.0,78636.0,71292.0,6405673.0,896193.0,1.7415072E12,262.6319274902344,255.90921020507812,6.4354389905929565E-6,7.743947207927704E-7,2.9805600632926144E-4,9.185820817947388E-5,0.3336181640625,-1.003143310546875,0.233612060546875,0.2294921875,0.1902313232421875,0.254913330078125,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250309T09,"[78.30000, 16.20000]",20250309 0900,259.9204559326172,0.0,0.0,3.771856427192688E-8,0.0,-3.771856427192688E-8,0.0,1.909211277961731E-8,2.3283064365386963E-9,0.8365426771342754,276.928955078125,1.25323486328125,257.3914489746094,0.3476562499999929,273.149658203125,0.6343764662742615,275.510986328125,0.0,0.953369140625,7.070600986480713E-6,6.332993507385254E-7,2.205371856689453E-6,2.384185791015625E-7,"Site0 78,30000 16,20000",1.9785761833190915E-4,257.2948303222656,0.8372072577476501,99.568359375,272.64060974121094,1.142578125,0.3114967346191406,7.051508873701096E-6,6.323680281639099E-7,3.879815340042114E-4,9.023398160934448E-5,0.0,0.0,267.8649139404297,268.1683807373047,269.002685546875,270.2989196777344,2.205371856689453E-6,2.384185791015625E-7,20042.0,1800.0,38940.0,26104.0,-315643.0,24429.0,97245.3046875,0.0,0.0,101786.0,8103.0,238496.0,159860.0,7314549.0,908876.0,1.7415108E12,262.7770538330078,256.03871154785156,7.070600986480713E-6,6.351619958877563E-7,3.88282537358009E-4,9.022653102874756E-5,-0.02618408203125,-0.9561614990234375,0.233612060546875,0.2294921875,0.1902313232421875,0.254913330078125,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250309T10,"[78.30000, 16.20000]",20250309 1000,259.99607849121094,0.0,0.0,3.771856427192688E-8,0.0,-3.725290298461914E-8,4.656612873077393E-10,2.1420419216156006E-8,2.3283064365386963E-9,0.8366037122905254,276.928955078125,1.25341796875,257.50787353515625,0.3476562499999929,273.149658203125,0.6343764662742615,275.510986328125,0.0,0.953369140625,7.718801498413086E-6,6.48200511932373E-7,2.4512410163879395E-6,2.4586915969848633E-7,"Site0 78,30000 16,20000",1.9785761833190913E-4,257.2013244628906,0.8372225165367126,99.568359375,272.51560974121094,1.1435546875,0.31157875061035156,7.699243724346161E-6,6.477348506450653E-7,4.686303436756134E-4,8.064880967140198E-5,0.0,0.0,267.8571014404297,268.15895080566406,269.0000762939453,270.29791259765625,2.4437904357910156E-6,2.384185791015625E-7,21884.0,1842.0,74870.0,35930.0,-335483.0,-19840.0,97267.8046875,7.450580596923828E-9,7.450580596923828E-9,110097.0,8311.0,458650.0,220154.0,8189008.0,874459.0,1.7415144E12,262.8924560546875,256.1120147705078,7.720664143562317E-6,6.50063157081604E-7,4.693597554137341E-4,8.10772180557251E-5,-0.2771453857421875,-0.86358642578125,0.233612060546875,0.2294921875,0.1902313232421875,0.254913330078125,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250309T11,"[78.30000, 16.20000]",20250309 1100,259.9927978515625,0.0,0.0,3.771856427192688E-8,0.0,-3.725290298461914E-8,0.0,2.3748725652694702E-8,2.3283064365386963E-9,0.8366037122905254,276.928955078125,1.253662109375,257.635986328125,0.3476562499999929,273.149658203125,0.6343764662742615,275.510986328125,0.0,0.953369140625,8.344650268554688E-6,6.258487701416016E-7,2.682209014892578E-6,2.3096799850463867E-7,"Site0 78,30000 16,20000",1.9785761833190915E-4,257.2436065673828,0.8371614813804626,99.568359375,272.42185974121094,1.14453125,0.3116464614868164,8.319970220327377E-6,6.207264959812164E-7,5.35331666469574E-4,6.670132279396057E-5,0.0,0.0,267.84996032714844,268.1519012451172,268.9955596923828,270.2949523925781,2.682209014892578E-6,2.384185791015625E-7,23650.0,1766.0,119812.0,44942.0,-360295.0,-24812.0,97281.640625,0.0,-7.450580596923828E-9,118195.0,8098.0,733952.0,275302.0,9057087.0,868079.0,1.741518E12,262.9203796386719,256.19166564941406,8.343718945980072E-6,6.230548024177551E-7,5.3607225407859E-4,6.671249866485596E-5,-0.4834442138671875,-0.83831787109375,0.233612060546875,0.2294921875,0.1902313232421875,0.254913330078125,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250309T12,"[78.30000, 16.20000]",20250309 1200,259.95098876953125,0.0,0.0,3.771856427192688E-8,0.0,-3.725290298461914E-8,0.0,2.60770320892334E-8,2.3283064365386963E-9,0.8365579359233379,276.928955078125,1.25384521484375,257.76763916015625,0.3476562499999929,273.149658203125,0.6343764662742615,275.510986328125,0.0,0.953369140625,9.000301361083984E-6,6.556510925292969E-7,2.905726432800293E-6,2.2351741790771484E-7,"Site0 78,30000 16,20000",1.9785761833190913E-4,257.37034606933594,0.8370622992515564,99.568359375,272.36717224121094,1.14453125,0.31170177459716797,8.970266208052635E-6,6.502959877252579E-7,5.900636315345764E-4,5.473196506500244E-5,0.0,0.0,267.8434295654297,268.14337158203125,268.9911193847656,270.29393005371094,2.913177013397217E-6,2.3096799850463867E-7,25500.0,1850.0,163500.0,43688.0,-380571.0,-20276.0,97312.6796875,0.0,0.0,126910.0,8715.0,1001476.0,267524.0,9930364.0,873277.0,1.7415216E12,262.9659729003906,256.27687072753906,8.996576070785522E-6,6.528571248054504E-7,5.908042191435925E-4,5.473196506500244E-5,-0.63983154296875,-0.9961738586425781,0.233612060546875,0.2294921875,0.1902313232421875,0.254913330078125,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250309T13,"[78.30000, 16.20000]",20250309 1300,260.02012634277344,0.0,0.0,3.771856427192688E-8,0.0,-3.725290298461914E-8,0.0,2.8870999813079834E-8,2.7939677238464355E-9,0.8364511243999004,276.928955078125,1.2540283203125,257.88238525390625,0.3476562499999929,273.149658203125,0.6343764662742615,275.510986328125,0.0,0.953369140625,9.82731580734253E-6,8.270144462585449E-7,3.1441450119018555E-6,2.384185791015625E-7,"Site0 78,30000 16,20000",1.9785761833190913E-4,257.3109436035156,0.8369554877281189,99.568359375,272.32810974121094,1.14453125,0.3117551803588867,9.79122705757618E-6,8.209608495235443E-7,6.421990692615509E-4,5.213543772697449E-5,0.0,0.0,267.83738708496094,268.13525390625,268.9867248535156,270.2909698486328,3.1441450119018555E-6,2.3096799850463867E-7,27836.0,2336.0,206092.0,42592.0,-412265.0,-31694.0,97322.6640625,1.4901161193847656E-8,1.4901161193847656E-8,137874.0,10964.0,1262116.0,260640.0,1.0793778E7,863414.0,1.7415252E12,263.10951232910156,256.34706115722656,9.819865226745605E-6,8.23289155960083E-7,6.43569230931007E-4,5.276501178741455E-5,-0.734161376953125,-1.1258697509765625,0.233612060546875,0.2294921875,0.1902313232421875,0.254913330078125,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250309T14,"[78.30000, 16.20000]",20250309 1400,260.1642150878906,0.0,0.0,3.771856427192688E-8,0.0,-3.725290298461914E-8,0.0,3.213062882423401E-8,3.259629011154175E-9,0.8363290578126907,276.928955078125,1.2542724609375,257.9405517578125,0.3476562499999929,273.149658203125,0.6343764662742615,275.510986328125,0.0,0.953369140625,1.0922551155090332E-5,1.0952353477478027E-6,3.382563591003418E-6,2.384185791015625E-7,"Site0 78,30000 16,20000",1.9785761833190913E-4,256.78765869140625,0.8369249701499939,99.568359375,272.25779724121094,1.1455078125,0.3118295669555664,1.0888557881116867E-5,1.0973308235406876E-6,7.152408361434937E-4,7.304176688194275E-5,0.0,0.0,267.82948303222656,268.1275329589844,268.98240661621094,270.2899475097656,3.375113010406494E-6,2.3096799850463867E-7,30954.0,3118.0,237156.0,31064.0,-466856.0,-54591.0,97348.04296875,1.4901161193847656E-8,0.0,151963.0,14089.0,1452076.0,189960.0,1.1633079E7,839301.0,1.7415288E12,263.2718200683594,256.36622619628906,1.0920688509941101E-5,1.1008232831954956E-6,7.168680428435437E-4,7.329881191253662E-5,-0.735504150390625,-1.2757892608642578,0.233612060546875,0.2294921875,0.1902313232421875,0.254913330078125,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250309T15,"[78.30000, 16.20000]",20250309 1500,260.3595428466797,0.0,0.0,3.771856427192688E-8,0.0,-3.725290298461914E-8,0.0,3.5390257835388184E-8,3.259629011154175E-9,0.8363137990236282,276.928955078125,1.25445556640625,258.026123046875,0.3476562499999929,273.149658203125,0.6343764662742615,275.510986328125,0.0,0.953369140625,1.2092292308807373E-5,1.169741153717041E-6,3.606081008911133E-6,2.2351741790771484E-7,"Site0 78,30000 16,20000",1.9785761833190913E-4,257.02601623535156,0.8371004462242126,99.568359375,272.09373474121094,1.146484375,0.3119497299194336,1.2053176760673523E-5,1.1646188795566559E-6,8.337683975696564E-4,1.1852756142616272E-4,0.0,0.0,267.82513427734375,268.12005615234375,268.9781494140625,270.28697204589844,3.606081008911133E-6,2.3096799850463867E-7,34268.0,3314.0,252774.10942077637,15618.109420776367,-476284.0,-9428.0,97380.64453125,1.4901161193847656E-8,0.0,166864.0,14901.0,1547576.4999847412,95500.49998474121,1.25111E7,878021.0,1.7415324E12,263.51348876953125,256.4370574951172,1.2088567018508911E-5,1.16787850856781E-6,8.353918789794079E-4,1.1852383613586426E-4,-0.785675048828125,-1.509805679321289,0.233612060546875,0.2294921875,0.1902313232421875,0.254913330078125,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250309T16,"[78.30000, 16.20000]",20250309 1600,260.26258850097656,0.0,0.0,3.771856427192688E-8,0.0,-3.725290298461914E-8,0.0,3.91155481338501E-8,3.725290298461914E-9,0.836481649428606,276.928955078125,1.254638671875,258.1266784667969,0.3476562499999929,273.149658203125,0.6343764662742615,275.510986328125,0.0,0.953369140625,1.3396143913269043E-5,1.30385160446167E-6,3.844499588012695E-6,2.384185791015625E-7,"Site0 78,30000 16,20000",1.9785761833190915E-4,257.50221252441406,0.8373216986656189,99.568359375,271.92967224121094,1.1474609375,0.31208229064941406,1.3353535905480385E-5,1.3003591448068619E-6,9.656138718128204E-4,1.3184547424316406E-4,0.0,0.0,267.8185272216797,268.11277770996094,268.9739685058594,270.28594970703125,3.8370490074157715E-6,2.3096799850463867E-7,37960.0,3692.0,255601.125,2827.015579223633,-457132.0,19152.0,97430.87109375,1.4901161193847656E-8,0.0,183675.0,16811.0,1564875.31640625,17298.81642150879,1.3421515E7,910415.0,1.741536E12,263.3824157714844,256.5358581542969,1.3393349945545197E-5,1.3047829270362854E-6,9.67237353222572E-4,1.3184547424316406E-4,-0.94647216796875,-1.7328662872314453,0.233612060546875,0.2294921875,0.1902313232421875,0.254913330078125,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250309T17,"[78.30000, 16.20000]",20250309 1700,259.9638214111328,0.0,0.0,3.771856427192688E-8,0.0,-3.725290298461914E-8,0.0,4.563480615615845E-8,6.51925802230835E-9,0.8367105349898338,276.928955078125,1.25482177734375,258.16058349609375,0.3476562499999929,273.149658203125,0.6343764662742615,275.510986328125,0.0,0.953369140625,1.5169382095336914E-5,1.773238182067871E-6,4.082918167114258E-6,2.384185791015625E-7,"Site0 78,30000 16,20000",1.9785761833190915E-4,257.0594177246094,0.8373140692710876,99.568359375,271.88279724121094,1.1484375,0.312164306640625,1.5125144273042679E-5,1.771608367562294E-6,0.001043718308210373,7.810443639755249E-5,0.0,0.0,267.81396484375,268.1076354980469,268.9698486328125,270.28492736816406,4.060566425323486E-6,2.2351741790771484E-7,43000.0,5040.0,255600.72265625,-0.40234375,-486664.0,-29532.0,97476.23046875,1.4901161193847656E-8,0.0,206401.0,22726.0,1564875.375,0.05859375,1.4288977E7,867462.0,1.7415396E12,263.0120391845703,256.5626525878906,1.5171244740486145E-5,1.7778947949409485E-6,0.0010467946528365246,7.955729961395264E-5,-1.275115966796875,-1.9707489013671875,0.233612060546875,0.2294921875,0.1902313232421875,0.254913330078125,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250309T18,"[78.30000, 16.20000]",20250309 1800,259.85423278808594,0.0,0.0,3.771856427192688E-8,0.0,-3.725290298461914E-8,0.0,5.21540641784668E-8,6.51925802230835E-9,0.8366952799260616,276.928955078125,1.2550048828125,258.22601318359375,0.3476562499999929,273.149658203125,0.6343764662742615,275.510986328125,0.0,0.953369140625,1.7173588275909424E-5,2.0042061805725098E-6,4.306435585021973E-6,2.2351741790771484E-7,"Site0 78,30000 16,20000",1.9785761833190915E-4,257.19989013671875,0.8371004462242126,99.568359375,271.92185974121094,1.1484375,0.3121957778930664,1.712515950202942E-5,2.00001522898674E-6,0.0010735094547271729,2.9791146516799927E-5,0.0,0.0,267.8095703125,268.1006622314453,268.9638671875,270.2827453613281,4.291534423828125E-6,2.3096799850463867E-7,48688.0,5688.0,255602.265625,1.54296875,-498432.0,-11768.0,97537.578125,1.4901161193847656E-8,0.0,233053.0,26652.0,1564876.5625,1.1875,1.516835E7,879373.0,1.7415432E12,262.98443603515625,256.6255645751953,1.7177313566207886E-5,2.0060688257217407E-6,0.00107659697522422,2.9802322387695312E-5,-1.44488525390625,-2.162158966064453,0.233612060546875,0.2294921875,0.1902313232421875,0.254913330078125,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250309T19,"[78.30000, 16.20000]",20250309 1900,259.3612365722656,0.0,0.0,3.771856427192688E-8,0.0,-3.725290298461914E-8,0.0,5.960464477539063E-8,7.450580596923828E-9,0.8364816643297672,276.928955078125,1.25518798828125,258.266357421875,0.3476562499999929,273.149658203125,0.6343764662742615,275.510986328125,0.0,0.953369140625,1.9244849681854248E-5,2.0712614059448242E-6,4.5299530029296875E-6,2.2351741790771484E-7,"Site0 78,30000 16,20000",1.9785761833190913E-4,257.0378112792969,0.8368791937828064,99.568359375,271.96873474121094,1.1484375,0.3122262954711914,1.9189435988664627E-5,2.064276486635208E-6,0.0011009611189365387,2.7451664209365845E-5,0.0,0.0,267.8039245605469,268.0939636230469,268.95989990234375,270.27976989746094,4.51505184173584E-6,2.2351741790771484E-7,54560.0,5872.0,255601.96875,-0.296875,-529037.0,-30605.0,97563.14453125,1.4901161193847656E-8,0.0,262662.0,29609.0,1564876.125,-0.4375,1.6030516E7,862166.0,1.7415468E12,262.72032165527344,256.6638488769531,1.924857497215271E-5,2.0712614059448242E-6,0.0011048793791701428,2.828240394592285E-5,-1.2642364501953125,-2.3546218872070312,0.233612060546875,0.2294921875,0.1902313232421875,0.254913330078125,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250309T20,"[78.30000, 16.20000]",20250309 2000,259.3390808105469,0.0,0.0,3.771856427192688E-8,0.0,-3.725290298461914E-8,0.0,6.51925802230835E-8,5.587935447692871E-9,0.8362680450081825,276.928955078125,1.25537109375,258.266357421875,0.3476562499999929,273.149658203125,0.6343764662742615,275.510986328125,0.0,0.953369140625,2.142786979675293E-5,2.1830201148986816E-6,4.753470420837402E-6,2.2351741790771484E-7,"Site0 78,30000 16,20000",1.9785761833190915E-4,256.5328369140625,0.8365740180015564,99.568359375,272.03123474121094,1.1484375,0.31223583221435547,2.1359184756875038E-5,2.169748768210411E-6,0.0011080950498580933,7.1339309215545654E-6,0.0,0.0,267.79913330078125,268.0875549316406,268.9559783935547,270.2806854248047,4.738569259643555E-6,2.2351741790771484E-7,60728.0,6168.0,255601.96875,0.0,-587676.0,-58639.0,97638.5859375,1.4901161193847656E-8,0.0,294709.0,32047.0,1564874.75,-1.375,1.6861919E7,831403.0,1.7415504E12,263.04432678222656,256.65953063964844,2.1424144506454468E-5,2.175569534301758E-6,0.0011126279829909436,7.748603820800781E-6,-1.1406097412109375,-2.1914405822753906,0.233612060546875,0.2294921875,0.1902313232421875,0.254913330078125,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250309T21,"[78.30000, 16.20000]",20250309 2100,259.25523376464844,0.0,0.0,3.771856427192688E-8,0.0,-3.725290298461914E-8,0.0,7.078051567077637E-8,5.587935447692871E-9,0.8359628766775131,276.928955078125,1.255615234375,258.1912536621094,0.3476562499999929,273.149658203125,0.6343764662742615,275.510986328125,0.0,0.953369140625,2.3700296878814697E-5,2.2724270820617676E-6,4.976987838745117E-6,2.2351741790771484E-7,"Site0 78,30000 16,20000",1.9785761833190918E-4,255.41590881347656,0.8362459540367126,99.568359375,272.10935974121094,1.1484375,0.3122406005859375,2.3622531443834305E-5,2.2633466869592667E-6,0.0011095330119132996,1.4379620552062988E-6,0.0,0.0,267.7926940917969,268.0814514160156,268.95021057128906,270.2777099609375,4.954636096954346E-6,2.1606683731079102E-7,67156.0,6428.0,255601.96875,0.0,-696875.0,-109199.0,97678.640625,2.9802322387695312E-8,1.4901161193847656E-8,328763.0,34054.0,1564874.75,0.0,1.7634847E7,772928.0,1.741554E12,263.3961639404297,256.57591247558594,2.3692846298217773E-5,2.2687017917633057E-6,0.0011149525641371838,2.3245811462402344E-6,-1.101806640625,-2.0542449951171875,0.233612060546875,0.2294921875,0.1902313232421875,0.254913330078125,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250309T22,"[78.30000, 16.20000]",20250309 2200,259.3918151855469,0.0,0.0,3.771856427192688E-8,0.0,-3.725290298461914E-8,0.0,7.543712854385376E-8,4.6566128730773926E-9,0.8356424495577812,276.928955078125,1.25579833984375,258.1016845703125,0.3476562499999929,273.149658203125,0.6343764662742615,275.510986328125,0.0,0.953369140625,2.5860965251922607E-5,2.16066837310791E-6,5.200505256652832E-6,2.2351741790771484E-7,"Site0 78,30000 16,20000",1.9785761833190918E-4,254.66941833496094,0.8359178900718689,99.568359375,272.18748474121094,1.1474609375,0.3122434616088867,2.578715793788433E-5,2.164626494050026E-6,0.0011102408170700073,7.078051567077637E-7,0.0,0.0,267.7854309082031,268.0755920410156,268.9464874267578,270.27667236328125,5.1781535148620605E-6,2.2351741790771484E-7,73308.0,6152.0,255601.96875,0.0,-809859.0,-112984.0,97709.0234375,2.9802322387695312E-8,0.0,362429.0,33666.0,1564874.75,0.0,1.8388635E7,753788.0,1.7415576E12,263.96929931640625,256.48529052734375,2.5860965251922607E-5,2.168118953704834E-6,0.0011162638663222424,1.3113021850585938E-6,-1.0233306884765625,-1.9031543731689453,0.233612060546875,0.2294921875,0.1902313232421875,0.254913330078125,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250309T23,"[78.30000, 16.20000]",20250309 2300,259.3172302246094,0.0,0.0,3.771856427192688E-8,0.0,-3.725290298461914E-8,0.0,7.82310962677002E-8,2.7939677238464355E-9,0.8353220224380493,276.928955078125,1.2559814453125,257.99560546875,0.3476562499999929,273.149658203125,0.6343764662742615,275.510986328125,0.0,0.953369140625,2.7924776077270508E-5,2.0638108253479004E-6,5.424022674560547E-6,2.2351741790771484E-7,"Site0 78,30000 16,20000",1.9785761833190915E-4,254.0230712890625,0.8355821967124939,99.568359375,272.26560974121094,1.1474609375,0.31224727630615234,2.7849804610013962E-5,2.062646672129631E-6,0.0011106505990028381,4.0978193283081055E-7,0.0,0.0,267.7784423828125,268.0698547363281,268.9428405761719,270.27369689941406,5.3942203521728516E-6,2.1606683731079102E-7,79164.0,5856.0,255601.96875,0.0,-932113.0,-122254.0,97742.41796875,2.9802322387695312E-8,0.0,395036.0,32607.0,1564874.75,0.0,1.9122867E7,734232.0,1.7415612E12,264.0536346435547,256.3770446777344,2.792850136756897E-5,2.0675361156463623E-6,0.0011166810988356701,4.172325134277344E-7,-0.8475494384765625,-1.723221778869629,0.233612060546875,0.2294921875,0.1902313232421875,0.254913330078125,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250310T00,"[78.30000, 16.20000]",20250310 0000,259.09107971191406,0.0,0.0,3.771856427192688E-8,0.0,-3.725290298461914E-8,0.0,8.195638656616211E-8,3.725290298461914E-9,0.8349863402545452,276.928955078125,1.25616455078125,257.8717041015625,0.3476562499999929,273.149658203125,0.6343764662742615,275.510986328125,0.0,0.953369140625,2.9824674129486084E-5,1.8998980522155762E-6,5.647540092468262E-6,2.2351741790771484E-7,"Site0 78,30000 16,20000",1.9785761833190913E-4,253.43455505371094,0.8352541327476501,99.568359375,272.34373474121094,1.1474609375,0.31225013732910156,2.9735499992966652E-5,1.8856953829526901E-6,0.0011110901832580566,4.3958425521850586E-7,0.0,0.0,267.76930236816406,268.0642395019531,268.9373321533203,270.2726593017578,5.617737770080566E-6,2.2351741790771484E-7,84516.0,5352.0,255601.96875,0.0,-1061462.0,-129349.0,97749.19140625,2.9802322387695312E-8,0.0,425028.0,29992.0,1564874.75,0.0,1.9841202E7,718335.0,1.7415648E12,263.7589111328125,256.2529602050781,2.981722354888916E-5,1.8887221813201904E-6,0.0011177539824416272,1.0728836059570312E-6,-0.8325042724609375,-1.5434761047363281,0.233612060546875,0.2294921875,0.1902313232421875,0.254913330078125,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250310T01,"[78.30000, 16.20000]",20250310 0100,258.98597717285156,0.0,0.0,3.7602148950099945E-8,3.7602148950099945E-8,-3.771856427192688E-8,-3.771856427192688E-8,2.764863893389702E-9,2.764863893389702E-9,0.8346527591347694,276.928955078125,1.25634765625,257.7691955566406,0.3476562499999929,273.149658203125,0.6343764662742615,275.510986328125,0.0,0.9525146484375,1.682434231042862E-6,1.682434231042862E-6,2.1606683731079102E-7,2.1606683731079102E-7,"Site0 78,30000 16,20000",1.9782781600952143E-4,253.3212432861328,0.8349260687828064,99.568359375,272.41404724121094,1.1474609375,0.3122520446777344,1.6792910173535347E-6,1.6792910173535347E-6,4.046596586704254E-7,4.046596586704254E-7,0.0,0.0,267.76226806640625,268.0587158203125,268.93385314941406,270.2696838378906,2.169981598854065E-7,2.169981598854065E-7,4767.75,4767.75,0.0,0.0,-109837.125,-109837.125,97759.2109375,0.0,0.0,26691.5,26691.5,0.0,0.0,730357.375,730357.375,1.7415684E12,263.5376739501953,256.15472412109375,1.6820849850773811E-6,1.6820849850773811E-6,4.041939973831177E-7,4.041939973831177E-7,-0.94122314453125,-1.3353548049926758,0.233612060546875,0.2294921875,0.1902313232421875,0.254913330078125,"{""type"":""MultiPoint"",""coordinates"":[]}"
